MP URI;HP URI;jaccardSimilarity;sigmoidSimilarity;cosineSimilarity;jaccardSubtree;cosineSubtree;descendantsEvaluation;hasLoop;silverMapping;ourScore
http://purl.obolibrary.org/obo/DOID_8584;http://www.orpha.net/ORDO/Orphanet_543;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2580;http://www.orpha.net/ORDO/Orphanet_177;0.947368421;0.499999985;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_4154;http://www.orpha.net/ORDO/Orphanet_49042;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_13025;http://www.orpha.net/ORDO/Orphanet_90050;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9169;http://www.orpha.net/ORDO/Orphanet_906;1;0.99999997;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060467;http://www.orpha.net/ORDO/Orphanet_3265;0.823529412;0.249999584;0.5;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060480;http://www.orpha.net/ORDO/Orphanet_54260;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_5453;http://www.orpha.net/ORDO/Orphanet_31837;0.882352941;0.333333129;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110183;http://www.orpha.net/ORDO/Orphanet_99949;1;0.99999997;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110002;http://www.orpha.net/ORDO/Orphanet_67046;1;0.999999996;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090145;http://www.orpha.net/ORDO/Orphanet_230;0.952380952;0.499999998;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060327;http://www.orpha.net/ORDO/Orphanet_660;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050477;http://www.orpha.net/ORDO/Orphanet_526;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_7005;http://www.orpha.net/ORDO/Orphanet_251604;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050472;http://www.orpha.net/ORDO/Orphanet_573;0.818181818;0.33325107;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_14705;http://www.orpha.net/ORDO/Orphanet_710;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090004;http://www.orpha.net/ORDO/Orphanet_1159;0.95;0.499999994;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_14731;http://www.orpha.net/ORDO/Orphanet_3447;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9195;http://www.orpha.net/ORDO/Orphanet_137586;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060589;http://www.orpha.net/ORDO/Orphanet_3472;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4257;http://www.orpha.net/ORDO/Orphanet_1310;1;0.999753211;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060357;http://www.orpha.net/ORDO/Orphanet_71;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3103;http://www.orpha.net/ORDO/Orphanet_97330;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060384;http://www.orpha.net/ORDO/Orphanet_1786;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060465;http://www.orpha.net/ORDO/Orphanet_2021;0.846153846;0.333322199;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060485;http://www.orpha.net/ORDO/Orphanet_2152;1;0.999999917;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060456;http://www.orpha.net/ORDO/Orphanet_98967;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0080050;http://www.orpha.net/ORDO/Orphanet_40;0.947368421;0.499999985;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060028;http://www.orpha.net/ORDO/Orphanet_169105;1;0.999909204;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_11726;http://www.orpha.net/ORDO/Orphanet_261;1;0.999999996;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_13994;http://www.orpha.net/ORDO/Orphanet_1452;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050991;http://www.orpha.net/ORDO/Orphanet_79135;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060171;http://www.orpha.net/ORDO/Orphanet_33069;1;0.999995479;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2908;http://www.orpha.net/ORDO/Orphanet_861;0.941176471;0.499999887;0.40824829;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110290;http://www.orpha.net/ORDO/Orphanet_476084;0.956521739;0.5;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3482;http://www.orpha.net/ORDO/Orphanet_707;0.714285714;0.328871433;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050780;http://www.orpha.net/ORDO/Orphanet_2745;0.888888889;0.333333258;0.40824829;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_11254;http://www.orpha.net/ORDO/Orphanet_99990;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0080046;http://www.orpha.net/ORDO/Orphanet_828;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060248;http://www.orpha.net/ORDO/Orphanet_373;1;0.999999989;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2373;http://www.orpha.net/ORDO/Orphanet_288;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110006;http://www.orpha.net/ORDO/Orphanet_67048;1;0.999999996;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0001816;http://www.orpha.net/ORDO/Orphanet_263413;0.9;0.499876605;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3803;http://www.orpha.net/ORDO/Orphanet_205;1;0.999999917;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050453;http://www.orpha.net/ORDO/Orphanet_48471;0.909090909;0.499954602;1;0;0.097128586;0;0;4;4
http://purl.obolibrary.org/obo/DOID_10579;http://www.orpha.net/ORDO/Orphanet_68356;0.846153846;0.333322199;1;0;0.515127426;1;0;4;3
http://purl.obolibrary.org/obo/DOID_14686;http://www.orpha.net/ORDO/Orphanet_782;1;0.999999917;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_14777;http://www.orpha.net/ORDO/Orphanet_1949;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3559;http://www.orpha.net/ORDO/Orphanet_26790;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050789;http://www.orpha.net/ORDO/Orphanet_1412;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090057;http://www.orpha.net/ORDO/Orphanet_53351;1;0.999999917;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050982;http://www.orpha.net/ORDO/Orphanet_276193;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050471;http://www.orpha.net/ORDO/Orphanet_1359;1;0.999995479;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060318;http://www.orpha.net/ORDO/Orphanet_520;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060535;http://www.orpha.net/ORDO/Orphanet_280558;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_5395;http://www.orpha.net/ORDO/Orphanet_314753;0.882352941;0.333333129;1;0;0.540061725;1;0;4;3
http://purl.obolibrary.org/obo/DOID_0110185;http://www.orpha.net/ORDO/Orphanet_99948;1;0.999999989;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110292;http://www.orpha.net/ORDO/Orphanet_206564;0.956521739;0.5;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2566;http://www.orpha.net/ORDO/Orphanet_34533;0.866666667;0.333331826;1;0;0.923967632;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4659;http://www.orpha.net/ORDO/Orphanet_66662;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_396;http://www.orpha.net/ORDO/Orphanet_75566;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060222;http://www.orpha.net/ORDO/Orphanet_93474;1;0.999995479;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_8508;http://www.orpha.net/ORDO/Orphanet_48377;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12930;http://www.orpha.net/ORDO/Orphanet_217604;0.933333333;0.499999168;1;0;0.791041935;1;0;4;3
http://purl.obolibrary.org/obo/DOID_14484;http://www.orpha.net/ORDO/Orphanet_826;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_1929;http://www.orpha.net/ORDO/Orphanet_3193;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12297;http://www.orpha.net/ORDO/Orphanet_3437;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060597;http://www.orpha.net/ORDO/Orphanet_98824;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050141;http://www.orpha.net/ORDO/Orphanet_178481;0.923076923;0.499993856;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9640;http://www.orpha.net/ORDO/Orphanet_54368;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090019;http://www.orpha.net/ORDO/Orphanet_2882;0.9;0.499876605;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090030;http://www.orpha.net/ORDO/Orphanet_199247;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12961;http://www.orpha.net/ORDO/Orphanet_2911;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9476;http://www.orpha.net/ORDO/Orphanet_91355;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050562;http://www.orpha.net/ORDO/Orphanet_3451;1;0.999966597;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_5425;http://www.orpha.net/ORDO/Orphanet_64739;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3355;http://www.orpha.net/ORDO/Orphanet_2030;0.8;0.333109767;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_0060259;http://www.orpha.net/ORDO/Orphanet_294415;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0111079;http://www.orpha.net/ORDO/Orphanet_179;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060290;http://www.orpha.net/ORDO/Orphanet_3047;1;1;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4674;http://www.orpha.net/ORDO/Orphanet_754;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050811;http://www.orpha.net/ORDO/Orphanet_418;0.882352941;0.333333129;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0080091;http://www.orpha.net/ORDO/Orphanet_268129;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_14418;http://www.orpha.net/ORDO/Orphanet_231;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110289;http://www.orpha.net/ORDO/Orphanet_424261;0.956521739;0.5;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_11752;http://www.orpha.net/ORDO/Orphanet_279888;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050553;http://www.orpha.net/ORDO/Orphanet_324999;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_5374;http://www.orpha.net/ORDO/Orphanet_91414;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4817;http://www.orpha.net/ORDO/Orphanet_251992;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_10605;http://www.orpha.net/ORDO/Orphanet_104008;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9245;http://www.orpha.net/ORDO/Orphanet_52;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3012;http://www.orpha.net/ORDO/Orphanet_524;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3369;http://www.orpha.net/ORDO/Orphanet_319;1;0.999987712;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090130;http://www.orpha.net/ORDO/Orphanet_163681;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2565;http://www.orpha.net/ORDO/Orphanet_98969;0.882352941;0.333333129;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050678;http://www.orpha.net/ORDO/Orphanet_90340;1;0.999995479;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060277;http://www.orpha.net/ORDO/Orphanet_324569;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4465;http://www.orpha.net/ORDO/Orphanet_319298;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3891;http://www.orpha.net/ORDO/Orphanet_439167;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110975;http://www.orpha.net/ORDO/Orphanet_140908;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050817;http://www.orpha.net/ORDO/Orphanet_827;1;0.999909204;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110034;http://www.orpha.net/ORDO/Orphanet_88917;1;0.999999917;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060098;http://www.orpha.net/ORDO/Orphanet_58040;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_8457;http://www.orpha.net/ORDO/Orphanet_97352;0.714285714;0.328871433;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_990;http://www.orpha.net/ORDO/Orphanet_60041;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12386;http://www.orpha.net/ORDO/Orphanet_1223;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0080045;http://www.orpha.net/ORDO/Orphanet_485;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9455;http://www.orpha.net/ORDO/Orphanet_79204;0.846153846;0.333322199;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_9682;http://www.orpha.net/ORDO/Orphanet_99829;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3565;http://www.orpha.net/ORDO/Orphanet_2495;0.875;0.499088949;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060308;http://www.orpha.net/ORDO/Orphanet_88616;0.947368421;0.499999985;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060472;http://www.orpha.net/ORDO/Orphanet_2908;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110032;http://www.orpha.net/ORDO/Orphanet_88918;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9929;http://www.orpha.net/ORDO/Orphanet_33475;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050973;http://www.orpha.net/ORDO/Orphanet_101108;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050799;http://www.orpha.net/ORDO/Orphanet_382;0.894736842;0.333333306;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9281;http://www.orpha.net/ORDO/Orphanet_716;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_8600;http://www.orpha.net/ORDO/Orphanet_100093;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050794;http://www.orpha.net/ORDO/Orphanet_3237;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_10079;http://www.orpha.net/ORDO/Orphanet_1560;0.888888889;0.49966465;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_5940;http://www.orpha.net/ORDO/Orphanet_3148;0.941176471;0.499999887;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_14744;http://www.orpha.net/ORDO/Orphanet_94083;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050949;http://www.orpha.net/ORDO/Orphanet_289176;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_10159;http://www.orpha.net/ORDO/Orphanet_399158;0.888888889;0.49966465;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060641;http://www.orpha.net/ORDO/Orphanet_199332;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3308;http://www.orpha.net/ORDO/Orphanet_180226;0.846153846;0.333322199;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110033;http://www.orpha.net/ORDO/Orphanet_88919;1;0.99999997;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0111031;http://www.orpha.net/ORDO/Orphanet_447792;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_8505;http://www.orpha.net/ORDO/Orphanet_1656;0.857142857;0.333329237;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060002;http://www.orpha.net/ORDO/Orphanet_459353;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_1927;http://www.orpha.net/ORDO/Orphanet_79225;0.9;0.499876605;1;0.041666667;0.403074791;1;1;4;2
http://purl.obolibrary.org/obo/DOID_0111030;http://www.orpha.net/ORDO/Orphanet_225123;0.933333333;0.499999168;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050983;http://www.orpha.net/ORDO/Orphanet_276198;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110277;http://www.orpha.net/ORDO/Orphanet_353;0.956521739;0.5;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050654;http://www.orpha.net/ORDO/Orphanet_1225;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_11896;http://www.orpha.net/ORDO/Orphanet_67043;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060227;http://www.orpha.net/ORDO/Orphanet_974;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060257;http://www.orpha.net/ORDO/Orphanet_41;0.928571429;0.49999774;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3144;http://www.orpha.net/ORDO/Orphanet_209;0.8;0.333109767;1;0;0.905541821;1;0;4;3
http://purl.obolibrary.org/obo/DOID_2556;http://www.orpha.net/ORDO/Orphanet_728;0.941176471;0.499999887;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090017;http://www.orpha.net/ORDO/Orphanet_257;0.95;0.499999994;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9270;http://www.orpha.net/ORDO/Orphanet_56;0.909090909;0.499954602;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12889;http://www.orpha.net/ORDO/Orphanet_98919;0.933333333;0.499999168;0.40824829;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090109;http://www.orpha.net/ORDO/Orphanet_428;0.941176471;0.499999887;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3320;http://www.orpha.net/ORDO/Orphanet_845;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9253;http://www.orpha.net/ORDO/Orphanet_44890;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060739;http://www.orpha.net/ORDO/Orphanet_2438;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060216;http://www.orpha.net/ORDO/Orphanet_1467;1;0.999987712;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050428;http://www.orpha.net/ORDO/Orphanet_2337;0.882352941;0.333333129;0.666666667;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050711;http://www.orpha.net/ORDO/Orphanet_48818;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_13677;http://www.orpha.net/ORDO/Orphanet_793;1;0.999998337;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4331;http://www.orpha.net/ORDO/Orphanet_353253;0.875;0.333332779;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12798;http://www.orpha.net/ORDO/Orphanet_79213;0.857142857;0.333329237;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_2732;http://www.orpha.net/ORDO/Orphanet_2909;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0060282;http://www.orpha.net/ORDO/Orphanet_91495;0.944444444;0.499999959;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110273;http://www.orpha.net/ORDO/Orphanet_102014;0.952380952;0.499999998;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_857;http://www.orpha.net/ORDO/Orphanet_148;0.9;0.333333323;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_5457;http://www.orpha.net/ORDO/Orphanet_100083;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110156;http://www.orpha.net/ORDO/Orphanet_98856;1;0.999999996;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_1498;http://www.orpha.net/ORDO/Orphanet_173;0.75;0.331684918;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110293;http://www.orpha.net/ORDO/Orphanet_280333;0.956521739;0.5;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_3210;http://www.orpha.net/ORDO/Orphanet_702;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_2312;http://www.orpha.net/ORDO/Orphanet_31204;0.777777778;0.332725966;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050947;http://www.orpha.net/ORDO/Orphanet_157215;0.947368421;0.499999985;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_1933;http://www.orpha.net/ORDO/Orphanet_783;1;0.999999917;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0090002;http://www.orpha.net/ORDO/Orphanet_42665;1;0.999995479;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110274;http://www.orpha.net/ORDO/Orphanet_102015;0.952380952;0.499999998;1;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_705;http://www.orpha.net/ORDO/Orphanet_104;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_4330;http://www.orpha.net/ORDO/Orphanet_157987;0.941176471;0.499999887;0.40824829;0;0;1;0;4;3
http://purl.obolibrary.org/obo/DOID_0080137;http://www.orpha.net/ORDO/Orphanet_276152;0.888888889;0.333333258;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_1540;http://www.orpha.net/ORDO/Orphanet_143;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_9810;http://www.orpha.net/ORDO/Orphanet_767;0.857142857;0.333329237;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050436;http://www.orpha.net/ORDO/Orphanet_2576;0.923076923;0.499993856;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0050902;http://www.orpha.net/ORDO/Orphanet_616;0.909090909;0.499954602;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_7154;http://www.orpha.net/ORDO/Orphanet_251630;0.9375;0.499999694;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0080038;http://www.orpha.net/ORDO/Orphanet_763;0.8;0.333109767;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110129;http://www.orpha.net/ORDO/Orphanet_118990;1;0.999999775;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_6193;http://www.orpha.net/ORDO/Orphanet_293202;0.933333333;0.499999168;1;0;0;0;0;4;4
http://purl.obolibrary.org/obo/DOID_496;http://www.orpha.net/ORDO/Orphanet_210584;0.866666667;0.333331826;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_12287;http://www.orpha.net/ORDO/Orphanet_99827;1;0.999999388;1;1;1;0;0;4;4
http://purl.obolibrary.org/obo/DOID_0110284;http://www.orpha.net/ORDO/Orphanet_206549;0.956521739;0.5;1;1;1;0;0;4;4
